userId,timestamp,merchantName,amount,is_suspicious,flag_reasons
23,2025-02-07 21:01:02.038839,Nike,272.15,False,
23,2025-02-07 22:49:22.038839,BestBuy,214.97,False,
23,2025-02-08 16:23:16.038839,Amazon,197.08,False,
23,2025-02-09 01:53:44.038839,BestBuy,293.35,False,
23,2025-02-09 10:38:53.038839,Amazon,286.54,False,
23,2025-02-09 17:59:10.038839,Apple Store,430.63,False,
23,2025-02-09 21:08:52.038839,Apple Store,166.9,False,
23,2025-02-10 13:21:56.038839,Starbucks,135.6,False,
23,2025-02-10 22:17:54.038839,Costco,293.27,False,
23,2025-02-10 22:57:39.038839,Target,380.81,False,
23,2025-02-11 03:19:39.038839,Nike,3.07,False,
23,2025-02-11 04:28:57.038839,Adidas,50.82,False,
23,2025-02-11 13:45:55.038839,eBay,286.62,False,
23,2025-02-11 18:37:04.038839,Nike,113.94,False,
23,2025-02-12 04:09:20.038839,Costco,478.01,False,
23,2025-02-12 21:42:13.038839,Target,195.8,False,
23,2025-02-12 22:30:41.038839,Starbucks,161.86,False,
23,2025-02-13 00:41:16.038839,Starbucks,232.1,False,
23,2025-02-13 04:39:39.038839,Target,180.41,False,
23,2025-02-13 04:45:35.038839,Costco,111.69,False,
23,2025-02-13 23:26:47.038839,Apple Store,483.87,False,
23,2025-02-14 10:45:38.038839,Target,197.82,False,
23,2025-02-14 11:38:18.038839,Apple Store,156.97,False,
23,2025-02-15 12:28:05.038839,UnknownMerchantXYZ,489.31,True,Merchant anomaly: New merchant UnknownMerchantXYZ
23,2025-02-15 20:09:46.038839,Apple Store,370.98,False,
23,2025-02-15 20:31:34.038839,Apple Store,2201.933164618154,True,Amount anomaly: $2201.933164618154 (z-score: 7.68)
23,2025-02-15 20:44:45.038839,eBay,384.77,False,
23,2025-02-15 23:31:56.038839,Nike,174.4,False,
23,2025-02-16 12:19:53.038839,BestBuy,299.41,False,
23,2025-02-17 02:56:39.038839,Walmart,451.03,False,
23,2025-02-19 02:51:17.038839,BestBuy,411.48,False,
23,2025-02-19 11:38:46.038839,Costco,269.87,False,
23,2025-02-19 11:55:26.038839,Adidas,306.09,False,
23,2025-02-20 01:35:57.038839,Starbucks,138.59,False,
23,2025-02-20 15:14:04.038839,BestBuy,244.05,False,
23,2025-02-22 14:07:54.038839,Starbucks,182.81,False,
23,2025-02-22 21:04:05.038839,Costco,388.2,False,
23,2025-02-23 03:01:56.038839,Walmart,455.71,False,
23,2025-02-23 09:55:13.038839,Costco,469.69,False,
23,2025-02-24 07:05:18.038839,eBay,420.67,False,
23,2025-02-24 10:02:48.038839,eBay,389.37,False,
23,2025-02-24 10:54:17.038839,Walmart,41.89,False,
23,2025-02-24 12:08:43.038839,Costco,88.69,False,
23,2025-02-24 13:00:59.038839,Adidas,178.14,False,
23,2025-02-24 19:42:16.038839,Amazon,150.21,False,
23,2025-02-25 01:40:20.038839,Target,347.13,False,
23,2025-02-25 19:46:56.038839,Walmart,395.84,False,
23,2025-02-26 13:48:36.038839,BestBuy,296.08,False,
23,2025-02-26 19:02:59.038839,Nike,119.24,False,
23,2025-02-26 22:17:40.038839,Target,65.1,False,
23,2025-02-27 06:46:29.038839,Target,368.63,False,
23,2025-02-27 08:17:23.038839,Amazon,335.02,False,
23,2025-02-27 09:43:35.038839,eBay,182.04,False,
23,2025-02-27 10:29:28.038839,Nike,346.77,False,
23,2025-02-27 15:06:43.038839,Apple Store,427.73,False,
23,2025-02-27 20:55:12.038839,Adidas,188.53,False,
23,2025-02-27 21:13:03.038839,Target,203.98,False,
23,2025-02-27 23:49:44.038839,Starbucks,485.1,False,
23,2025-02-28 02:19:24.038839,Nike,406.23,False,
23,2025-02-28 15:12:14.038839,Starbucks,143.15,False,
23,2025-02-28 20:45:55.038839,Nike,383.86,False,
23,2025-03-01 00:13:43.038839,Adidas,55.02,False,
23,2025-03-01 12:42:27.038839,BestBuy,124.43,False,
23,2025-03-01 12:46:46.038839,Apple Store,84.15,False,
23,2025-03-01 15:30:38.038839,Starbucks,182.56,False,
23,2025-03-02 05:30:43.038839,Starbucks,236.06,False,
23,2025-03-02 06:49:17.038839,eBay,494.83,False,
23,2025-03-02 06:53:29.038839,Apple Store,276.25,False,
23,2025-03-02 17:47:39.038839,Walmart,53.39,False,
23,2025-03-02 23:45:20.038839,Starbucks,293.47,False,
23,2025-03-03 20:33:15.038839,Costco,222.39,False,
24,2025-02-02 15:27:49.038839,Walmart,466.74,False,
24,2025-02-02 20:39:11.038839,Target,28.28,False,
24,2025-02-03 05:50:35.038839,Amazon,233.24,False,
24,2025-02-03 09:56:32.038839,Nike,285.79,False,
24,2025-02-03 10:47:19.038839,Starbucks,495.12,False,
24,2025-02-04 06:53:38.038839,UnknownMerchantXYZ,481.48,False,
24,2025-02-05 07:00:06.038839,Starbucks,479.62,False,
24,2025-02-05 15:40:01.038839,eBay,367.05,False,
24,2025-02-05 16:22:50.038839,Costco,90.3,False,
24,2025-02-05 20:48:08.038839,Target,252.18,False,
24,2025-02-06 17:11:50.038839,Starbucks,441.1,False,
24,2025-02-06 18:32:18.038839,Apple Store,170.58,False,
24,2025-02-06 19:00:18.038839,eBay,8.64,False,
24,2025-02-06 22:05:34.038839,BestBuy,343.04,False,
24,2025-02-07 05:11:40.038839,Nike,266.32,False,
24,2025-02-07 06:15:13.038839,Nike,478.86,False,
24,2025-02-08 06:41:31.038839,Apple Store,430.47,False,
24,2025-02-08 14:04:06.038839,Adidas,168.46,False,
24,2025-02-08 15:24:23.038839,Adidas,441.68,False,
24,2025-02-08 17:39:12.038839,Starbucks,188.22,False,
24,2025-02-10 01:08:33.038839,Costco,48.01,False,
24,2025-02-10 01:43:01.038839,BestBuy,208.86,False,
24,2025-02-10 12:10:37.038839,Walmart,408.65,False,
24,2025-02-10 16:28:20.038839,Amazon,352.47,False,
24,2025-02-10 22:08:02.038839,Nike,352.4,False,
24,2025-02-11 12:40:33.038839,BestBuy,439.25,False,
24,2025-02-11 16:43:35.038839,Adidas,208.9,False,
24,2025-02-12 06:15:41.038839,Target,281.75,False,
24,2025-02-13 19:11:06.038839,Costco,27.39,False,
24,2025-02-13 23:17:03.038839,Adidas,149.57,False,
24,2025-02-14 02:05:04.038839,Adidas,368.54,False,
24,2025-02-14 02:08:55.038839,eBay,169.42,False,
24,2025-02-14 17:06:15.038839,Starbucks,403.02,False,
24,2025-02-14 23:02:28.038839,BestBuy,497.92,False,
24,2025-02-15 01:37:23.038839,BestBuy,286.85,False,
24,2025-02-15 03:36:10.038839,Amazon,233.74,False,
24,2025-02-15 06:08:10.038839,eBay,250.35,False,
24,2025-02-16 03:45:43.038839,Apple Store,396.09,False,
24,2025-02-16 05:31:11.038839,Costco,48.48,False,
24,2025-02-17 11:04:04.038839,Walmart,59.57,False,
24,2025-02-17 14:22:26.038839,eBay,233.41,False,
24,2025-02-18 08:20:31.038839,Apple Store,311.29,False,
24,2025-02-18 11:35:14.038839,BestBuy,350.45,False,
24,2025-02-18 11:56:44.038839,eBay,275.36,False,
24,2025-02-18 13:12:13.038839,BestBuy,453.95,False,
24,2025-02-18 13:49:28.038839,Walmart,285.67,False,
24,2025-02-18 20:30:17.038839,Costco,140.77,False,
24,2025-02-18 23:34:34.038839,Target,62.95,False,
24,2025-02-19 09:55:44.038839,BestBuy,68.45,False,
24,2025-02-19 11:02:31.038839,BestBuy,453.58,False,
24,2025-02-19 14:50:36.038839,Target,30.49,False,
24,2025-02-19 23:44:23.038839,Amazon,1728.08325354446,True,Amount anomaly: $1728.08325354446 (z-score: 7.21)
24,2025-02-20 08:02:30.038839,Target,413.85,False,
24,2025-02-21 01:38:00.038839,Target,22.09,False,
24,2025-02-21 03:18:41.038839,eBay,279.2,False,
24,2025-02-21 09:01:49.038839,Target,403.05,False,
24,2025-02-21 18:29:10.038839,BestBuy,378.14,False,
24,2025-02-21 18:38:07.038839,Amazon,133.73,False,
24,2025-02-21 22:18:57.038839,Walmart,151.26,False,
24,2025-02-22 05:03:36.038839,eBay,23.83,False,
24,2025-02-22 06:52:17.038839,Starbucks,362.61,False,
24,2025-02-22 08:39:23.038839,eBay,100.86,False,
24,2025-02-22 11:56:53.038839,Costco,74.84,False,
24,2025-02-22 18:37:14.038839,Walmart,292.82,False,
24,2025-02-22 20:19:04.038839,Costco,343.17,False,
24,2025-02-22 21:52:27.038839,Target,129.15,False,
24,2025-02-23 00:49:34.038839,BestBuy,140.39,False,
24,2025-02-23 00:58:30.038839,eBay,38.4,False,
24,2025-02-23 00:58:31.038839,Costco,186.33,True,Velocity: 3 txns in 30 mins
24,2025-02-23 02:52:08.038839,eBay,270.96,False,
24,2025-02-23 06:05:48.038839,eBay,153.42,False,
24,2025-02-24 04:32:10.038839,Adidas,315.78,False,
24,2025-02-24 09:09:30.038839,BestBuy,81.68,False,
24,2025-02-24 11:36:21.038839,Costco,263.41,False,
24,2025-02-24 23:27:52.038839,Costco,468.79,False,
24,2025-02-25 08:46:08.038839,eBay,404.53,False,
24,2025-02-25 13:06:31.038839,eBay,378.64,False,
24,2025-02-25 13:55:03.038839,Starbucks,310.57,False,
24,2025-02-26 05:40:50.038839,Costco,423.55,False,
24,2025-02-26 15:08:04.038839,Costco,316.09,False,
24,2025-02-26 17:35:58.038839,Nike,344.06,False,
24,2025-02-26 18:40:40.038839,Apple Store,209.6,False,
24,2025-02-26 22:33:57.038839,Starbucks,443.13,False,
24,2025-02-27 09:26:43.038839,Target,96.02,False,
24,2025-02-27 10:12:00.038839,Adidas,278.39,False,
24,2025-02-27 16:04:22.038839,Apple Store,216.6,False,
24,2025-02-28 00:55:14.038839,Nike,259.14,False,
24,2025-02-28 16:49:43.038839,Starbucks,460.71,False,
24,2025-02-28 21:34:51.038839,Target,232.08,False,
24,2025-03-01 11:01:50.038839,Nike,370.33,False,
24,2025-03-01 11:47:30.038839,Target,382.22,False,
24,2025-03-01 12:47:35.038839,UnknownMerchantXYZ,157.99,False,
24,2025-03-02 01:16:49.038839,Walmart,405.29,False,
24,2025-03-02 01:42:25.038839,BestBuy,171.42,False,
24,2025-03-02 02:28:47.038839,Adidas,30.9,False,
24,2025-03-02 03:24:21.038839,Walmart,373.32,False,
24,2025-03-02 15:39:18.038839,Costco,202.62,False,
24,2025-03-02 23:19:31.038839,Starbucks,234.7,False,
24,2025-03-03 06:54:25.038839,Walmart,339.85,False,
24,2025-03-03 07:45:30.038839,Amazon,391.66,False,
24,2025-03-04 00:21:34.038839,Nike,156.71,False,
24,2025-03-04 00:26:37.038839,BestBuy,139.56,False,
25,2025-02-02 13:01:43.038839,eBay,34.93,False,
25,2025-02-02 15:16:58.038839,Walmart,199.04,False,
25,2025-02-02 17:21:14.038839,Walmart,58.78,False,
25,2025-02-02 21:33:10.038839,Walmart,205.69,False,
25,2025-02-03 08:14:44.038839,eBay,65.65,False,
25,2025-02-04 04:28:31.038839,Walmart,207.25,False,
25,2025-02-04 05:46:12.038839,Walmart,348.21,False,
25,2025-02-04 10:40:25.038839,Target,383.66,False,
25,2025-02-04 20:26:43.038839,Amazon,42.12,False,
25,2025-02-04 21:30:53.038839,Amazon,80.42,False,
25,2025-02-05 09:08:54.038839,Amazon,305.44,False,
25,2025-02-07 00:40:53.038839,Apple Store,56.37,False,
25,2025-02-07 03:47:20.038839,Starbucks,21.9,False,
25,2025-02-07 08:53:03.038839,Costco,255.64,False,
25,2025-02-07 10:17:01.038839,eBay,244.71,False,
25,2025-02-08 09:50:07.038839,Nike,426.09,False,
25,2025-02-08 10:28:06.038839,Amazon,428.24,False,
25,2025-02-08 12:30:14.038839,Costco,83.46,False,
25,2025-02-08 13:46:41.038839,Apple Store,158.91,False,
25,2025-02-09 12:05:40.038839,Nike,35.69,False,
25,2025-02-09 16:12:26.038839,Target,458.72,False,
25,2025-02-09 17:32:40.038839,Adidas,328.72,False,
25,2025-02-09 21:47:27.038839,eBay,36.29,False,
25,2025-02-10 20:40:15.038839,BestBuy,471.76,False,
25,2025-02-11 00:07:55.038839,Apple Store,478.99,False,
25,2025-02-11 01:25:31.038839,Costco,51.64,False,
25,2025-02-11 09:12:18.038839,Costco,386.5,False,
25,2025-02-11 11:10:35.038839,Apple Store,148.44,False,
25,2025-02-11 19:06:46.038839,Costco,167.35,False,
25,2025-02-11 21:57:02.038839,Amazon,66.64,False,
25,2025-02-12 02:32:43.038839,Nike,82.79,False,
25,2025-02-12 10:30:06.038839,Amazon,211.1,False,
25,2025-02-12 17:59:11.038839,Amazon,443.66,False,
25,2025-02-13 05:59:06.038839,Apple Store,321.34,False,
25,2025-02-13 06:30:05.038839,Costco,138.51,False,
25,2025-02-13 12:11:34.038839,Walmart,396.33,False,
25,2025-02-14 02:20:33.038839,eBay,412.1,False,
25,2025-02-15 00:25:50.038839,Target,2.97,False,
25,2025-02-15 04:55:36.038839,Nike,416.17,False,
25,2025-02-15 12:23:31.038839,Amazon,343.15,False,
25,2025-02-15 16:45:36.038839,Nike,120.18,False,
25,2025-02-16 05:09:03.038839,Apple Store,189.03,False,
25,2025-02-16 06:52:48.038839,Nike,436.63,False,
25,2025-02-16 07:29:27.038839,Adidas,138.99,False,
25,2025-02-16 08:58:37.038839,Target,169.26,False,
25,2025-02-16 10:44:25.038839,Apple Store,343.54,False,
25,2025-02-16 12:57:05.038839,BestBuy,376.38,False,
25,2025-02-17 11:24:06.038839,Amazon,192.93,False,
25,2025-02-17 15:03:18.038839,Walmart,223.23,False,
25,2025-02-17 15:27:10.038839,Adidas,348.16,False,
25,2025-02-19 08:24:48.038839,BestBuy,438.1,False,
25,2025-02-20 01:50:07.038839,UnknownMerchantXYZ,95.14,True,Merchant anomaly: New merchant UnknownMerchantXYZ
25,2025-02-20 15:47:30.038839,Apple Store,210.63,False,
25,2025-02-21 11:17:27.038839,Target,326.46,False,
25,2025-02-21 16:27:35.038839,Walmart,424.5,False,
25,2025-02-22 04:34:02.038839,Nike,147.65,False,
25,2025-02-22 10:15:25.038839,Nike,431.14,False,
25,2025-02-22 11:31:49.038839,Nike,23.86,False,
25,2025-02-22 13:26:06.038839,Walmart,223.2,False,
25,2025-02-22 18:53:42.038839,Starbucks,196.33,False,
25,2025-02-22 20:44:09.038839,Amazon,252.65,False,
25,2025-02-22 21:19:14.038839,Costco,293.73,False,
25,2025-02-22 22:15:50.038839,Amazon,474.8,False,
25,2025-02-23 18:53:31.038839,Nike,442.09,False,
25,2025-02-23 19:52:23.038839,Walmart,436.17,False,
25,2025-02-23 23:54:18.038839,eBay,77.11,False,
25,2025-02-24 01:36:46.038839,Amazon,413.82,False,
25,2025-02-24 06:34:46.038839,Apple Store,346.01,False,
25,2025-02-24 10:59:41.038839,Starbucks,14.49,False,
25,2025-02-24 16:28:10.038839,Costco,424.47,False,
25,2025-02-24 18:50:35.038839,Apple Store,3.76,False,
25,2025-02-25 14:53:57.038839,BestBuy,496.57,False,
25,2025-02-25 19:10:04.038839,Adidas,388.13,False,
25,2025-02-25 20:35:47.038839,Adidas,441.08,False,
25,2025-02-26 06:14:08.038839,eBay,465.67,False,
25,2025-02-26 12:04:20.038839,Costco,212.29,False,
25,2025-02-27 03:09:52.038839,Starbucks,168.88,False,
25,2025-02-27 08:38:49.038839,BestBuy,101.34,False,
25,2025-02-27 14:16:22.038839,eBay,431.08,False,
25,2025-02-27 17:28:50.038839,Apple Store,291.11,False,
25,2025-02-28 01:07:44.038839,Costco,152.59,False,
25,2025-02-28 14:43:01.038839,Target,147.78,False,
25,2025-02-28 22:16:17.038839,Walmart,346.0,False,
25,2025-03-01 03:31:58.038839,Target,283.68,False,
25,2025-03-02 01:12:35.038839,Adidas,409.26,False,
25,2025-03-02 02:33:06.038839,Costco,282.88,False,
25,2025-03-02 06:03:25.038839,BestBuy,143.48,False,
25,2025-03-02 19:17:08.038839,eBay,423.14,False,
25,2025-03-03 01:03:07.038839,Adidas,348.81,False,
25,2025-03-03 01:30:14.038839,Target,455.01,False,
25,2025-03-03 11:28:39.038839,Apple Store,490.61,False,
25,2025-03-05 02:16:37.102087,eBay,65.67,False,
25,2025-03-25 02:16:37.150431,Nike,388.92,False,
26,2025-02-02 03:35:55.038839,eBay,485.55,False,
26,2025-02-03 03:36:29.038839,Target,270.12,False,
26,2025-02-04 03:35:50.038839,Target,434.71,False,
26,2025-02-05 02:25:07.038839,Adidas,225.04,False,
26,2025-02-05 04:00:41.038839,Adidas,61.96,False,
26,2025-02-06 04:41:36.038839,eBay,201.16,False,
26,2025-02-06 06:39:46.038839,Nike,33.6,False,
26,2025-02-06 15:02:54.038839,eBay,15.52,False,
26,2025-02-06 18:48:30.038839,Starbucks,190.26,False,
26,2025-02-06 19:00:29.038839,Apple Store,114.45,False,
26,2025-02-06 20:42:43.038839,Target,390.48,False,
26,2025-02-07 00:52:29.038839,Walmart,271.29,False,
26,2025-02-07 03:33:11.038839,BestBuy,322.82,False,
26,2025-02-07 10:07:03.038839,Walmart,442.25,False,
26,2025-02-07 11:01:10.038839,Walmart,38.5,False,
26,2025-02-07 20:20:58.038839,BestBuy,369.48,False,
26,2025-02-08 06:57:13.038839,Adidas,480.76,False,
26,2025-02-08 11:17:02.038839,Costco,351.0,False,
26,2025-02-08 17:53:01.038839,BestBuy,138.1,False,
26,2025-02-09 20:08:53.038839,Nike,476.78,False,
26,2025-02-09 21:12:47.038839,Target,174.51,False,
26,2025-02-10 19:43:25.038839,Apple Store,107.19,False,
26,2025-02-10 20:25:47.038839,Target,108.27,False,
26,2025-02-10 20:30:17.038839,Amazon,242.63,False,
26,2025-02-10 21:59:39.038839,Costco,387.23,False,
26,2025-02-11 05:04:43.038839,Nike,258.47,False,
26,2025-02-11 07:05:52.038839,Starbucks,188.7,False,
26,2025-02-11 12:35:07.038839,Nike,8.17,False,
26,2025-02-11 22:43:15.038839,Costco,2369.4944868363286,True,Amount anomaly: $2369.4944868363286 (z-score: 7.93)
26,2025-02-11 23:51:15.038839,Amazon,122.41,False,
26,2025-02-12 08:01:16.038839,BestBuy,354.0,False,
26,2025-02-12 11:54:31.038839,eBay,482.59,False,
26,2025-02-12 15:56:03.038839,Target,78.27,False,
26,2025-02-12 21:16:50.038839,Starbucks,472.5,False,
26,2025-02-12 22:53:41.038839,Costco,319.48,False,
26,2025-02-13 05:23:18.038839,eBay,63.12,False,
26,2025-02-13 16:15:29.038839,Amazon,488.65,False,
26,2025-02-13 16:23:06.038839,Amazon,54.19,False,
26,2025-02-13 16:34:43.038839,Nike,387.15,True,Velocity: 3 txns in 30 mins
26,2025-02-14 02:22:26.038839,BestBuy,214.36,False,
26,2025-02-14 13:35:54.038839,eBay,320.55,False,
26,2025-02-14 15:43:39.038839,Costco,447.87,False,
26,2025-02-14 20:12:06.038839,Nike,144.37,False,
26,2025-02-14 22:02:47.038839,Starbucks,290.49,False,
26,2025-02-15 05:50:08.038839,Apple Store,166.06,False,
26,2025-02-15 06:14:46.038839,Starbucks,399.12,False,
26,2025-02-15 09:36:48.038839,Walmart,391.95,False,
26,2025-02-15 14:14:58.038839,Amazon,119.22,False,
26,2025-02-16 02:02:09.038839,Target,207.2,False,
26,2025-02-16 15:00:48.038839,Adidas,46.17,False,
26,2025-02-16 19:14:33.038839,Starbucks,72.37,False,
26,2025-02-17 00:43:33.038839,Amazon,129.18,False,
26,2025-02-17 12:55:26.038839,Starbucks,107.4,False,
26,2025-02-17 12:57:29.038839,BestBuy,16.56,False,
26,2025-02-17 13:26:22.038839,Target,341.84,False,
26,2025-02-17 16:42:22.038839,Apple Store,286.52,False,
26,2025-02-17 19:17:51.038839,Apple Store,198.37,False,
26,2025-02-17 19:48:20.038839,eBay,386.41,False,
26,2025-02-18 00:03:43.038839,Adidas,422.43,False,
26,2025-02-18 01:43:38.038839,Costco,72.11,False,
26,2025-02-19 00:18:57.038839,Nike,67.99,False,
26,2025-02-19 02:40:48.038839,Amazon,474.47,False,
26,2025-02-19 09:13:39.038839,BestBuy,347.66,False,
26,2025-02-19 15:43:14.038839,Amazon,201.13,False,
26,2025-02-19 19:14:59.038839,eBay,441.22,False,
26,2025-02-20 09:46:54.038839,Amazon,481.34,False,
26,2025-02-20 14:36:00.038839,BestBuy,469.26,False,
26,2025-02-21 03:02:50.038839,Costco,490.43,False,
26,2025-02-21 12:31:16.038839,BestBuy,324.28,False,
26,2025-02-21 14:24:08.038839,eBay,444.62,False,
26,2025-02-21 18:00:16.038839,Nike,74.37,False,
26,2025-02-21 21:29:06.038839,Apple Store,405.59,False,
26,2025-02-21 23:32:44.038839,Costco,12.62,False,
26,2025-02-22 07:12:49.038839,Target,209.34,False,
26,2025-02-22 09:39:31.038839,Target,359.22,False,
26,2025-02-22 13:57:55.038839,Target,254.59,False,
26,2025-02-22 19:00:15.038839,Nike,23.38,False,
26,2025-02-23 08:06:29.038839,BestBuy,3.9,False,
26,2025-02-23 21:23:27.038839,eBay,461.52,False,
26,2025-02-24 13:34:22.038839,eBay,341.69,False,
26,2025-02-24 17:35:49.038839,Walmart,481.72,False,
26,2025-02-24 19:00:26.038839,Costco,80.97,False,
26,2025-02-25 03:56:39.038839,Adidas,359.63,False,
26,2025-02-25 16:00:44.038839,Starbucks,139.59,False,
26,2025-02-26 12:37:18.038839,Adidas,410.18,False,
26,2025-02-27 00:48:03.038839,Walmart,359.57,False,
26,2025-02-27 12:27:54.038839,eBay,344.35,False,
26,2025-02-28 11:27:58.038839,eBay,323.76,False,
26,2025-02-28 14:12:53.038839,Adidas,428.3,False,
26,2025-03-01 07:38:22.038839,Nike,210.35,False,
26,2025-03-01 07:39:27.038839,Apple Store,139.86,False,
26,2025-03-01 09:40:28.038839,Costco,382.76,False,
26,2025-03-01 14:09:10.038839,Adidas,461.71,False,
26,2025-03-01 21:20:57.038839,Apple Store,47.32,False,
26,2025-03-02 07:09:23.038839,Amazon,486.06,False,
26,2025-03-02 08:06:33.038839,Apple Store,307.45,False,
26,2025-03-03 16:08:17.038839,Walmart,482.21,False,
26,2025-03-03 18:23:22.038839,Adidas,252.49,False,
26,2025-03-03 20:12:46.038839,BestBuy,9.03,False,
26,2025-03-05 02:16:37.116365,BestBuy,472.75,False,
27,2025-02-02 04:16:49.038839,Costco,491.0,False,
27,2025-02-02 10:29:59.038839,Amazon,288.17,False,
27,2025-02-02 17:38:44.038839,Amazon,426.88,False,
27,2025-02-02 23:18:51.038839,Costco,467.57,False,
27,2025-02-05 07:37:18.038839,eBay,2.25,False,
27,2025-02-05 11:42:02.038839,Apple Store,386.67,False,
27,2025-02-05 22:20:51.038839,Costco,38.39,False,
27,2025-02-06 06:32:08.038839,Walmart,219.29,False,
27,2025-02-06 09:44:10.038839,Apple Store,7.38,False,
27,2025-02-07 02:35:26.038839,Target,1478.8042327240717,True,Amount anomaly: $1478.8042327240717 (z-score: 5.20)
27,2025-02-07 21:49:00.038839,Target,39.88,False,
27,2025-02-07 22:07:59.038839,Costco,206.79,False,
27,2025-02-08 04:00:37.038839,BestBuy,151.48,False,
27,2025-02-08 06:02:05.038839,Adidas,288.95,False,
27,2025-02-08 06:18:34.038839,Starbucks,366.31,False,
27,2025-02-08 22:57:52.038839,Costco,163.71,False,
27,2025-02-09 03:46:21.038839,eBay,167.13,False,
27,2025-02-09 06:59:04.038839,Costco,270.94,False,
27,2025-02-10 03:08:05.038839,Target,34.01,False,
27,2025-02-10 18:34:58.038839,Costco,362.07,False,
27,2025-02-10 23:06:18.038839,Walmart,186.5,False,
27,2025-02-11 00:52:29.038839,Costco,279.32,False,
27,2025-02-11 01:01:54.038839,UnknownMerchantXYZ,495.78,True,Merchant anomaly: New merchant UnknownMerchantXYZ
27,2025-02-11 16:03:09.038839,Starbucks,240.41,False,
27,2025-02-11 20:24:58.038839,Amazon,281.19,False,
27,2025-02-12 04:41:54.038839,Nike,110.36,False,
27,2025-02-12 08:26:24.038839,Adidas,486.4,False,
27,2025-02-12 11:12:45.038839,BestBuy,213.5,False,
27,2025-02-12 12:41:21.038839,Amazon,356.96,False,
27,2025-02-12 16:12:00.038839,Apple Store,465.74,False,
27,2025-02-12 16:20:41.038839,Target,1462.7476852636896,True,Amount anomaly: $1462.7476852636896 (z-score: 5.13)
27,2025-02-12 19:02:00.038839,Apple Store,367.87,False,
27,2025-02-13 19:25:51.038839,Costco,323.61,False,
27,2025-02-13 23:51:27.038839,BestBuy,135.92,False,
27,2025-02-14 06:05:36.038839,BestBuy,374.42,False,
27,2025-02-14 07:18:45.038839,Target,334.52,False,
27,2025-02-14 10:55:47.038839,Target,8.88,False,
27,2025-02-15 02:49:36.038839,Starbucks,96.58,False,
27,2025-02-16 01:54:43.038839,Apple Store,256.43,False,
27,2025-02-16 13:41:53.038839,Nike,301.1,False,
27,2025-02-16 21:11:47.038839,Starbucks,74.76,False,
27,2025-02-18 01:59:45.038839,Target,371.9,False,
27,2025-02-18 03:45:42.038839,Walmart,212.95,False,
27,2025-02-18 04:03:06.038839,eBay,286.78,False,
27,2025-02-18 09:09:42.038839,Walmart,395.19,False,
27,2025-02-18 11:36:51.038839,Nike,385.13,False,
27,2025-02-18 13:14:00.038839,BestBuy,402.6,False,
27,2025-02-18 17:54:25.038839,Target,429.5,False,
27,2025-02-19 09:58:27.038839,Costco,368.23,False,
27,2025-02-20 00:33:34.038839,Nike,1.27,False,
27,2025-02-20 04:37:41.038839,Starbucks,488.5,False,
27,2025-02-20 11:59:33.038839,Amazon,299.95,False,
27,2025-02-20 13:13:15.038839,Apple Store,293.9,False,
27,2025-02-20 14:26:52.038839,Walmart,396.07,False,
27,2025-02-20 17:57:30.038839,Apple Store,391.19,False,
27,2025-02-20 19:55:19.038839,Nike,229.63,False,
27,2025-02-21 06:55:42.038839,Amazon,377.7,False,
27,2025-02-21 13:00:38.038839,Starbucks,497.7,False,
27,2025-02-21 21:33:48.038839,Target,96.35,False,
27,2025-02-22 23:41:42.038839,Target,188.68,False,
27,2025-02-23 02:04:01.038839,eBay,256.59,False,
27,2025-02-23 04:02:41.038839,Amazon,73.63,False,
27,2025-02-23 09:18:52.038839,Starbucks,4.98,False,
27,2025-02-23 17:20:48.038839,Nike,237.22,False,
27,2025-02-23 18:31:43.038839,Costco,288.5,False,
27,2025-02-24 06:26:07.038839,Nike,499.21,False,
27,2025-02-24 07:05:03.038839,Target,67.73,False,
27,2025-02-24 12:47:22.038839,Starbucks,407.67,False,
27,2025-02-24 15:34:07.038839,Target,334.5,False,
27,2025-02-25 01:29:07.038839,Apple Store,412.37,False,
27,2025-02-26 14:55:27.038839,eBay,305.71,False,
27,2025-02-26 18:23:30.038839,Target,305.61,False,
27,2025-02-26 22:09:56.038839,Nike,228.77,False,
27,2025-02-27 02:42:46.038839,Amazon,55.66,False,
27,2025-02-27 15:47:53.038839,BestBuy,189.53,False,
27,2025-02-28 11:56:47.038839,eBay,237.29,False,
27,2025-02-28 13:02:03.038839,Nike,430.35,False,
27,2025-02-28 13:24:22.038839,Costco,374.38,False,
27,2025-02-28 14:46:46.038839,Amazon,16.15,False,
27,2025-02-28 17:14:19.038839,BestBuy,29.79,False,
27,2025-03-01 03:03:48.038839,Amazon,277.99,False,
27,2025-03-01 22:57:43.038839,Amazon,318.24,False,
27,2025-03-02 09:07:26.038839,Target,36.15,False,
27,2025-03-02 23:44:30.038839,Nike,115.99,False,
27,2025-03-03 09:06:13.038839,Starbucks,55.02,False,
27,2025-03-03 13:30:41.038839,eBay,257.36,False,
27,2025-03-03 16:37:36.038839,Walmart,453.49,False,
27,2025-03-03 16:52:19.038839,Starbucks,60.18,False,
27,2025-03-03 21:12:57.038839,BestBuy,363.36,False,
27,2025-03-04 00:00:17.038839,Adidas,248.3,False,
27,2025-03-17 02:16:37.149831,Costco,30.73,False,
27,2025-03-26 02:16:37.174550,Nike,213.9,False,
28,2025-02-02 04:39:44.038839,Walmart,366.03,False,
